dia_mes_ano,hora_minuto,m,irradiacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,temperatura,vento_dir,vento_vel,n.x,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,n.y,P_DC
20191012,144500,3,568.3026666666667,3.254,0.10866666666666668,0,0,26.846666666666668,0.07466666666666667,0,0,0.43066666666666664,37.04666666666667,126,11.172,15,216.93333333333334,22.454666666666668,218.42000000000002,4954.466666666666,9.652666666666667,513.2466666666667,15,4954.198991111111
20191012,150000,0,550.85,3.3226666666666667,0.11133333333333334,0,0,27.414,0.07666666666666667,0,0,0.4126666666666667,37.008,99,13.388666666666667,15,201.5,22.65142857142857,217.65714285714284,4933.285714285715,9.605714285714285,514.4785714285714,14,4941.934163265306
20191012,151500,1,497.17400000000004,3.275333333333333,0.108,0,0,27.020666666666667,0.07466666666666667,0,0,0.42133333333333334,37.034,150,7.891333333333334,15,145,18.584666666666667,217.67333333333335,4049.6666666666665,7.975333333333333,516.08,15,4115.910026666667
20191012,153000,2,411.37,3.228666666666667,0.10866666666666666,0,0,26.629333333333335,0.07400000000000001,0,0,0.426,36.57,150,8.689333333333334,15,127,16.439333333333334,216.66666666666666,3563.133333333333,7.018,513.6866666666667,15,3605.053026666667
20191012,154500,3,429.61333333333334,3.264,0.10933333333333334,0,0,26.928,0.07200000000000001,0,0,0.432,36.791333333333334,138,12.413333333333334,15,344.73333333333335,15.800666666666666,216.70666666666668,3423.8,6.862,506.62666666666667,15,3476.472186666667
20191012,160000,0,331.3833333333333,3.3113333333333332,0.10933333333333334,0,0,27.314,0.07466666666666667,0,0,0.424,36.428666666666665,117,10.374,15,300.1333333333333,12.340666666666667,215.14666666666668,2646.6666666666665,5.394,502.16,15,2708.65104
20191012,161500,1,293.7033333333333,3.654,0.122,0,0,30.140666666666668,0.082,0,0,0.432,36.059333333333335,117,8.068666666666667,15,241.86666666666667,9.253333333333334,215.62666666666667,1990.0666666666666,3.944,523.1133333333333,15,2063.158986666667
20191012,164500,3,49.248666666666665,3.72,0.12466666666666666,0,0,30.700666666666667,0.08466666666666667,0,0,0.4666666666666667,26.886,123,13.920666666666667,15,51.733333333333334,2.5846666666666667,213.60666666666665,550.9333333333333,1.0453333333333332,545.4933333333333,15,570.2223644444443
20191012,170000,0,21.749333333333333,4.425333333333334,0.14733333333333334,0,0,36.51266666666667,0.1,0,0,0.47933333333333333,27.479333333333333,138,7.714,15,26.933333333333334,1.1653333333333333,214.63333333333333,248,0.53,513.8733333333333,15,272.35286666666667
20191012,171500,1,7.310666666666667,7.252,1.8226666666666667,1.196,0.19133333333333333,57.43866666666667,1.8599999999999999,0.21533333333333332,0.034666666666666665,0.5293333333333333,25.795333333333332,99,18.088,15,10.933333333333334,0.38,214.90666666666667,76.6,0.20866666666666667,479.31333333333333,15,100.01671555555555
20191012,173000,2,3.2666666666666666,3.8526666666666665,0.3046666666666667,0.13266666666666665,0.020666666666666667,31.529333333333334,0.27666666666666667,0.024666666666666667,0.004666666666666667,0.5186666666666667,20.541333333333334,132,11.97,15,2.8666666666666667,0.10733333333333334,214.9,9.6,0.06066666666666667,460.08,15,27.91152
20191012,174500,3,1.3093333333333332,4.500666666666667,0.14866666666666667,0,0,37.13133333333333,0.10266666666666667,0,0,0.46799999999999997,22.811333333333334,210,11.083333333333334,15,0,0.1,214.8,0,0,284.18,15,0
20191012,180000,0,0.212,3.3806666666666665,0.112,0,0,27.89,0.07666666666666667,0,0,0.45066666666666666,22.771333333333335,165,8.246,15,0,0.1,214.8,0,0,49.906666666666666,15,0
20191012,181500,1,0.212,3.6393333333333335,0.12066666666666667,0,0,30.03,0.08333333333333333,0,0,0.46,22.043333333333333,186,3.6353333333333335,15,0,0.1,214.8,0,0,44.81333333333333,15,0
20191012,183000,2,0.04,7.969333333333333,0.2653333333333333,6.666666666666666e-4,0,65.758,0.182,6.666666666666666e-4,0,0.4946666666666667,23.694666666666667,207,5.408666666666667,15,0,0.1,214.8,0,0,43.6,14,0
20191012,184500,3,0.17200000000000001,4.164,0.13866666666666666,0,0,34.35466666666667,0.09533333333333334,0,0,0.466,24.483999999999998,204,5.054,15,0,0.1,214.8,0,0,42.74666666666667,15,0
20191012,190000,0,0.304,4.816,0.16,0,0,39.733333333333334,0.10933333333333334,0,0,0.448,24.55,165,2.482666666666667,15,0,0.1,214.8,0,0,43.3,15,0
20191012,191500,1,0.17200000000000001,7.658666666666667,0.2793333333333333,0.018,0.0026666666666666666,63.15,0.198,0.004,0,0.5306666666666667,24.058,219,3.99,15,0,0.1,214.8,0,0,43.36666666666667,15,0
20191012,193000,2,0.04,7.892666666666667,0.30733333333333335,0.032,0.005333333333333333,65.05666666666667,0.224,0.006666666666666667,6.666666666666666e-4,0.5353333333333333,23.373333333333335,36,4.699333333333334,15,0,0.1,214.8,0,0,43.82,15,0
20191012,194500,3,0,7.501333333333333,0.25,0,0,61.88933333333333,0.17066666666666666,0,0,0.5086666666666667,22.691333333333333,138,1.6846666666666668,15,0,0.1,214.8,0,0,44.666666666666664,15,0
20191012,200000,0,0.476,7.206666666666667,0.24,0,0,59.452666666666666,0.164,0,0,0.486,22.785999999999998,147,0,15,0,0.1,214.8,0,0,44.973333333333336,15,0
20191012,201500,1,0,7.502,0.24933333333333335,0,0,61.897999999999996,0.17,0,0,0.4706666666666667,23.004666666666665,171,0.266,15,0,0.1,214.8,0,0,45.46,15,0
20191012,203000,2,0.304,7.669333333333333,0.25466666666666665,0,0,63.27066666666666,0.17466666666666666,0,0,0.4573333333333333,22.724666666666668,120,1.33,15,0,0.1,214.8,0,0,45.5,15,0
20191012,204500,3,0.304,9.607333333333333,0.31866666666666665,0,0,79.25066666666666,0.21733333333333335,0,0,0.45666666666666667,22.742,135,2.748666666666667,15,0,0.1,214.8,0,0,45.135714285714286,14,0
20191012,210000,0,0.82,9.305333333333333,0.30866666666666664,0,0,76.75666666666666,0.21133333333333335,0,0,0.45266666666666666,22.883333333333333,126,0,15,0,0.1,214.8,0,0,44.22666666666667,15,0
20191012,211500,1,0.212,8.394666666666666,0.2793333333333333,0,0,69.25733333333334,0.19066666666666668,0,0,0.452,22.832,156,0.3546666666666667,15,0,0.1,214.8,0,0,44.11333333333334,15,0
20191012,213000,2,1.124,9.197333333333333,0.306,0,0,75.87866666666666,0.20733333333333334,0,0,0.4573333333333333,22.686666666666667,132,0.17733333333333334,15,0,0.1,214.8,0,0,44.44,15,0
20191012,214500,3,1.2566666666666666,9.113333333333333,0.304,0,0,75.182,0.206,0,0,0.45466666666666666,23.334,144,0,15,0,0.1,214.8,0,0,43.973333333333336,15,0
20191012,220000,0,0.252,8.803333333333333,0.2946666666666667,0,0,72.62866666666666,0.19933333333333333,0,0,0.4593333333333333,22.679333333333332,135,0,15,0,0.1,214.8,0,0,44.74,15,0
20191012,221500,1,0.344,8.604,0.286,0,0,70.99666666666667,0.19533333333333333,0,0,0.45466666666666666,22.233333333333334,135,0,15,0,0.1,214.8,0,0,45.68,15,0
20191012,223000,2,0.17200000000000001,8.769333333333334,0.2906666666666667,0,0,72.34666666666666,0.19866666666666666,0,0,0.4613333333333333,21.726,123,1.9506666666666668,15,0,0.1,214.8,0,0,45.586666666666666,15,0
20191012,224500,3,0,8.546,0.28533333333333333,0,0,70.50800000000001,0.19466666666666665,0,0,0.4513333333333333,21.96666666666667,90,0.3546666666666667,15,0,0.1,214.8,0,0,44.42666666666667,15,0
20191012,230000,0,0.304,7.9046666666666665,0.264,0,0,65.22066666666667,0.18066666666666667,0,0,0.458,22.942666666666668,96,6.118,15,0,0.1,214.8,0,0,43.78666666666667,15,0
20191012,231500,1,0,6.108666666666667,0.20333333333333334,0,0,50.41133333333333,0.138,0,0,0.44866666666666666,23.730666666666668,57,9.930666666666667,15,0,0.1,214.8,0,0,43.75333333333333,15,0
20191012,233000,2,0,5.246666666666666,0.17600000000000002,0,0,43.29666666666667,0.12,0,0,0.4633333333333333,23.562,60,6.916,15,0,0.1,214.8,0,0,43.6,14,0
20191012,234500,3,0.04,5.080666666666667,0.16933333333333334,0,0,41.913333333333334,0.11466666666666667,0,0,0.44933333333333336,23.312,78,2.482666666666667,15,0,0.1,214.8,0,0,44.38666666666667,15,0
20191013,051500,1,8.527333333333333,5.525333333333333,0.18333333333333335,0,0,45.592666666666666,0.12533333333333332,0,0,0.45466666666666666,23.846666666666668,21,3.280666666666667,15,13.8,0.42,219.22666666666666,88.86666666666666,0.234,498.3666666666667,15,116.6178
20191013,053000,2,22.014666666666667,5.375333333333334,0.17933333333333334,0,0,44.345333333333336,0.12066666666666667,0,0,0.45666666666666667,24.592,51,3.724,15,21.266666666666666,0.702,218.84,151.4,0.346,512.1866666666667,15,177.21658666666667
20191013,054500,3,34.04333333333334,5.1673333333333336,0.17200000000000001,0,0,42.628,0.116,0,0,0.44266666666666665,24.476,30,2.482666666666667,15,35,1.2986666666666666,220.16666666666666,283.73333333333335,0.5793333333333334,531.4333333333334,15,307.8770444444445
20191013,060000,0,117.73133333333334,4.973333333333334,0.16733333333333333,0,0,41.04066666666667,0.11266666666666666,0,0,0.45066666666666666,26.432666666666666,6,4.344666666666667,15,103.13333333333334,3.824666666666667,220.15333333333334,838.9333333333333,1.5946666666666667,545.5933333333334,15,870.0395022222223
20191013,061500,1,126.72266666666667,4.865333333333333,0.16266666666666668,0,0,40.154,0.11133333333333334,0,0,0.456,26.960666666666665,27,5.852,15,125.64285714285714,4.972142857142857,219.74285714285713,1087.5714285714287,2.0242857142857145,555.6571428571428,14,1124.8088163265306
20191013,063000,2,182.64733333333334,4.88,0.16333333333333333,0,0,40.254,0.10933333333333334,0,0,0.438,27.841333333333335,18,4.876666666666667,15,175.6,6.973333333333334,220.66,1542.2,2.786,559.0733333333334,15,1557.5783066666668
20191013,064500,3,288.6793333333333,4.449333333333334,0.148,0,0,36.70333333333333,0.10133333333333333,0,0,0.436,30.292666666666666,33,5.852,15,278.4,11.182,222.05333333333334,2477.3333333333335,4.454666666666666,565.54,15,2519.292186666666
20191013,070000,0,335.746,4.594,0.15266666666666667,0,0,37.902,0.10466666666666667,0,0,0.43,31.179333333333332,45,5.32,15,334.53333333333336,13.35,221.24666666666667,2980.6666666666665,5.398666666666666,554.6,15,2994.1005333333333
20191013,071500,1,319.7486666666667,4.780666666666667,0.158,0,0,39.444,0.10733333333333334,0,0,0.43333333333333335,31.516,30,5.674666666666667,15,340.8,13.677333333333333,221.14666666666668,3040.6,5.570666666666667,548.3933333333333,15,3054.9164622222224
20191013,073000,2,366.81533333333334,4.726,0.158,0,0,38.98533333333334,0.10733333333333334,0,0,0.43866666666666665,31.142,93,6.738666666666667,15,364.06666666666666,14.854666666666667,221.63333333333333,3279.4666666666667,6.015333333333333,555.6333333333333,15,3342.3197111111112
20191013,074500,3,508.54333333333335,4.6273333333333335,0.154,0,0,38.17733333333333,0.10333333333333333,0,0,0.44,34.68533333333333,141,5.231333333333334,15,533.4,20.895333333333333,223.14666666666668,4660.6,8.72,543.0333333333333,15,4735.250666666667
20191013,080000,0,588.398,4.218666666666667,0.14066666666666666,0,0,34.81,0.096,0,0,0.43533333333333335,33.896,147,11.438,15,625.3333333333334,24.325333333333333,222.91333333333333,5423.8,10.212666666666667,538.02,15,5494.61892
20191013,081500,1,645.91,4.040666666666667,0.13533333333333333,0,0,33.339333333333336,0.09,0,0,0.44866666666666666,35.11666666666667,72,11.172,15,686.7333333333333,26.405333333333335,223.32666666666668,5895.2,11.275333333333334,530.92,15,5986.299973333334
20191013,083000,2,691.7866666666666,4.154,0.1386666666666667,0,0,34.272,0.094,0,0,0.43266666666666664,35.454,165,12.236,15,734,27.946,224.20666666666668,6266.466666666666,12.077333333333334,526.46,15,6358.232906666667
20191013,084500,3,739.514,4.1466666666666665,0.138,0,0,34.20733333333333,0.09266666666666666,0,0,0.448,35.37466666666667,93,10.906,15,791.6666666666666,29.614,223.56,6706.866666666667,12.875333333333334,518.8066666666666,15,6679.808768888888
20191013,090000,0,787.9033333333333,4.108,0.1366666666666667,0,0,33.885333333333335,0.09333333333333334,0,0,0.438,35.202666666666666,144,11.881333333333334,15,831.3333333333334,31.338,223.89333333333335,7048.466666666666,13.682,520.2333333333333,15,7117.832466666667
20191013,091500,1,841.0513333333333,4.3773333333333335,0.14600000000000002,0,0,36.11066666666667,0.09933333333333333,0,0,0.444,35.16266666666667,93,12.768,15,892.7333333333333,33.34866666666667,224.68666666666667,7496.266666666666,14.798,515.02,15,7621.26596
20191013,093000,2,715.8486666666666,4.433333333333334,0.14666666666666667,0,0,36.576,0.10066666666666667,0,0,0.44266666666666665,34.77466666666667,84,13.122666666666667,15,825.2,29.920666666666666,224.56,6728.533333333334,13.256,516.58,15,6847.78448
20191013,094500,3,800.7286666666666,4.306,0.14266666666666666,0,0,35.52066666666666,0.09733333333333334,0,0,0.436,35.04266666666667,108,11.97,15,813.8,29.07,223.56,6484.6,12.23,538.8066666666667,15,6589.605533333334
20191013,100000,0,824.1293333333333,4.298,0.14200000000000002,0,0,35.462666666666664,0.09666666666666666,0,0,0.43133333333333335,35.57066666666667,114,9.753333333333334,15,808.6,30.215333333333334,223.05333333333334,6654.933333333333,13.005333333333333,533.04,15,6932.362879999999
20191013,101500,1,1023.7646666666666,4.054,0.136,0,0,33.448,0.092,0,0,0.42333333333333334,36.17466666666667,120,17.201333333333334,15,1073.8,34.095333333333336,223.93333333333334,7634.133333333333,14.433333333333334,538.4533333333334,15,7771.676444444445
20191013,103000,2,739.3806666666667,4.349333333333333,0.146,0,0,35.888666666666666,0.09733333333333334,0,0,0.426,35.45466666666667,99,12.590666666666667,15,810.2666666666667,29.648,223.45333333333332,6652.2,13.157333333333334,516.02,15,6789.447146666666
20191013,104500,3,636.1266666666667,4.3853333333333335,0.14600000000000002,0,0,36.17066666666667,0.098,0,0,0.42133333333333334,36.157333333333334,132,10.728666666666667,15,682.7333333333333,25.573999999999998,221.64,5634.2,10.784,526.0666666666666,15,5673.102933333333
20191013,110000,0,1106.2646666666667,4.320666666666667,0.14400000000000002,0,0,35.63733333333333,0.09866666666666667,0,0,0.422,37.472,141,9.398666666666667,15,1131.2666666666667,36.788,224.70000000000002,8269.133333333333,15.440666666666667,544.5866666666667,15,8408.781191111111
20191013,111500,1,1003.67,4.459333333333333,0.14933333333333335,0,0,36.78933333333333,0.10200000000000001,0,0,0.426,37.367333333333335,201,11.260666666666667,15,1043.9333333333334,36.25666666666667,224.82,8157.8,16.119333333333334,515.34,15,8306.937240000001
20191013,113000,2,977.4913333333334,4.49,0.14866666666666667,0,0,37.05,0.10200000000000001,0,0,0.432,36.620666666666665,174,11.349333333333334,15,988.2666666666667,33.730666666666664,223.16666666666666,7626.6,14.532,524.2666666666667,15,7618.6431999999995
20191013,114500,3,982.5146666666667,4.428,0.14733333333333334,0,0,36.525333333333336,0.1,0,0,0.432,36.44866666666667,117,11.881333333333334,15,994.8,33.13133333333333,223.1,7429.8,14.106666666666667,530.5933333333334,15,7484.90328888889
20191013,120000,0,1059.8586666666667,4.222666666666667,0.14066666666666666,0,0,34.83866666666667,0.09533333333333334,0,0,0.4106666666666667,36.89933333333334,144,11.97,15,1097.6666666666667,36.77733333333333,225.02666666666667,8277.466666666667,16.008,526.3866666666667,15,8426.39776
20191013,121500,1,1047.694,4.0553333333333335,0.13533333333333333,0,0,33.45333333333333,0.092,0,0,0.42266666666666663,38.088,201,7.891333333333334,15,1052.2,35.41466666666667,223.50666666666666,7905.6,15.505333333333333,520.7866666666666,15,8074.9708622222215
20191013,123000,2,1105.7333333333333,4.1466666666666665,0.13866666666666666,0,0,34.206,0.09466666666666666,0,0,0.42333333333333334,37.75333333333333,141,13.832,15,1122.5333333333333,36.956,223.89333333333335,8276.266666666666,16.018,526.0733333333334,15,8426.642653333334
20191013,124500,3,833.9133333333333,3.966,0.13133333333333333,0,0,32.728,0.09066666666666667,0,0,0.4226666666666667,37.56666666666666,138,10.374,15,854.5333333333333,29.243333333333332,222.68666666666667,6562.133333333333,13.040000000000001,506.0133333333333,15,6598.413866666667
20191013,130000,0,153.95866666666666,4.509333333333333,0.15,0,0,37.205333333333336,0.102,0,0,0.428,36.346666666666664,219,6.827333333333334,15,157.06666666666666,6.812,215.71333333333334,1469.3333333333333,2.928,511.87333333333333,15,1498.76512
20191013,131500,1,220.19533333333334,4.964,0.166,0,0,40.95933333333333,0.112,0,0,0.43066666666666664,33.483333333333334,219,13.477333333333334,15,216.86666666666667,9.694666666666667,217.04666666666665,2099.4666666666667,3.9486666666666665,540.0733333333333,15,2132.5695688888886
20191013,133000,2,434.9033333333333,6.806,0.22733333333333333,0,0,56.156,0.154,0,0,0.42866666666666664,34.7,231,15.250666666666667,15,433,18.148,219.85333333333332,4024.133333333333,7.514,539.0466666666666,15,4050.3966533333332
20191013,134500,3,119.98066666666666,7.116,0.23666666666666666,0,0,58.706,0.16133333333333333,0,0,0.46,33.474666666666664,165,7.714,15,104.53333333333333,4.842,215.71333333333334,1046.1333333333334,2.017333333333333,528.0733333333334,15,1065.2999377777778
20191013,140000,0,23.732,6.226,0.20733333333333334,0,0,51.364,0.14066666666666666,0,0,0.478,21.123333333333335,24,28.816666666666666,15,24.066666666666666,1.1673333333333333,215.99333333333334,249.26666666666668,0.5266666666666666,518.7866666666666,15,273.2276444444444
20191013,141500,1,39.99466666666667,7.707333333333334,0.25733333333333336,0,0,63.586666666666666,0.17466666666666666,0,0,0.48933333333333334,20.216,72,29.96933333333333,15,34.333333333333336,1.6953333333333334,216.18666666666667,364.3333333333333,0.7386666666666667,525.34,15,388.0511466666667
20191013,143000,2,110.85666666666667,7.34,0.24333333333333335,0,0,60.554,0.16733333333333333,0,0,0.4673333333333333,20.517333333333333,87,27.309333333333335,15,82,5.094666666666667,217.62,1099.4,2.0193333333333334,564.9933333333333,15,1140.9098711111112
20191013,144500,3,62.072,7.4526666666666666,0.25,0,0,61.48533333333334,0.16866666666666666,0,0,0.458,21.637333333333334,87,14.452666666666667,15,59.86666666666667,2.9546666666666668,217.76666666666665,640.9333333333333,1.2093333333333334,549.54,15,664.57704
20191013,150000,0,26.772000000000002,6.333333333333333,0.21066666666666667,0,0,52.264,0.14400000000000002,0,0,0.45133333333333336,22.722,105,6.916,15,29.8,1.1373333333333333,216.88666666666666,244.6,0.5186666666666667,517.78,15,268.55522666666667
20191013,151500,1,12.228,7.201333333333333,0.23866666666666667,0,0,59.41533333333333,0.164,0,0,0.458,22.887333333333334,135,0,15,18,0.6133333333333333,216.57333333333332,130.06666666666666,0.30866666666666664,502.38,15,155.06796
20191013,153000,2,9.982,7.328,0.24333333333333335,0,0,60.462,0.16666666666666666,0,0,0.45133333333333336,22.429333333333332,135,0,15,16.133333333333333,0.5313333333333333,217.44,112.8,0.2786666666666667,501.0266666666667,15,139.6194311111111
20191013,154500,3,9.414,7.476,0.25,0,0,61.68,0.16933333333333334,0,0,0.4553333333333333,22.364,39,0.44333333333333336,15,18.466666666666665,0.6313333333333333,216.92666666666668,135.06666666666666,0.31533333333333335,507.3066666666667,15,159.97070222222223
20191013,160000,0,8.844666666666667,7.608666666666666,0.25266666666666665,0,0,62.778,0.17266666666666666,0,0,0.442,22.312666666666665,117,1.064,15,17.133333333333333,0.576,216.41333333333333,122.13333333333334,0.2946666666666667,503.22,15,148.28216
20191013,161500,1,7.127333333333333,6.991333333333333,0.23133333333333334,0,0,57.678666666666665,0.15866666666666668,0,0,0.4553333333333333,22.517333333333333,69,2.0393333333333334,15,14.066666666666666,0.438,217.4,92.66666666666667,0.23866666666666667,500.76,15,119.51472
20191013,163000,2,6.1066666666666665,6.720666666666666,0.22266666666666668,0,0,55.446,0.15266666666666667,0,0,0.45333333333333337,22.564,54,2.216666666666667,15,12.933333333333334,0.3953333333333333,215.92000000000002,80.93333333333334,0.22066666666666668,499.35333333333335,15,110.19063555555556
20191013,164500,3,5.367333333333333,7.141333333333334,0.23733333333333334,0,0,58.91866666666667,0.16133333333333333,0,0,0.44333333333333336,21.974666666666668,126,0,15,11.2,0.31,216.68666666666667,64.26666666666667,0.18533333333333332,490.98,15,90.99495999999999
20191013,170000,0,2.6446666666666667,6.513333333333334,0.21666666666666667,0,0,53.74,0.14866666666666667,0,0,0.464,21.859333333333332,138,0,15,7.466666666666667,0.16133333333333333,216.78,28.466666666666665,0.12066666666666667,467.88,15,56.45752
20191013,171500,1,1.388,6.502,0.21666666666666667,0,0,53.638666666666666,0.14733333333333334,0,0,0.456,21.658666666666665,204,0,15,2.533333333333333,0.07933333333333334,217.27333333333334,0.9333333333333333,0.05066666666666667,445.09333333333336,15,22.55139555555556
20191013,173000,2,0.7006666666666667,6.981333333333334,0.232,0,0,57.60333333333333,0.15866666666666668,0,0,0.448,21.544,180,0,15,0,0.1,216.3,0,0,460.4533333333333,15,0
20191013,174500,3,0.212,7.044666666666666,0.23466666666666666,0,0,58.11533333333333,0.15933333333333333,0,0,0.46066666666666667,21.847333333333335,177,0,15,0,0.1,216.3,0,0,249.87333333333333,15,0
20191013,180000,0,0,9.374,0.312,0,0,77.33733333333333,0.21266666666666667,0,0,0.44933333333333336,21.526,90,3.458,15,0,0.1,216.3,0,0,48.46,15,0
20191013,181500,1,0.384,6.612,0.21933333333333332,0,0,54.554,0.15066666666666667,0,0,0.45333333333333337,21.487333333333332,129,3.192,15,0,0.1,216.3,0,0,43.52,15,0
20191013,184500,3,0.78,6.115333333333333,0.20333333333333334,0,0,50.448,0.138,0,0,0.446,21.93,72,1.064,15,0,0.1,216.3,0,0,45.13333333333333,15,0
20191013,190000,0,0.212,5.65,0.18666666666666668,0,0,46.608,0.12733333333333333,0,0,0.446,22.645333333333333,45,10.994666666666667,15,0,0.1,216.3,0,0,44.22,15,0
20191013,191500,1,0.17200000000000001,5.479333333333334,0.18066666666666667,0,0,45.214,0.12333333333333334,0,0,0.43333333333333335,22.946,42,9.842,15,0,0.1,216.3,0,0,43.593333333333334,15,0
20191013,193000,2,1.164,5.406666666666666,0.17800000000000002,0,0,44.59133333333333,0.124,0,0,0.444,23.25733333333333,42,10.019333333333334,15,0,0.1,216.3,0,0,42.82,15,0
20191013,194500,3,0.252,5.524,0.184,0,0,45.58266666666667,0.12466666666666666,0,0,0.444,23.322,39,12.058666666666667,15,0,0.1,216.3,0,0,42.8,15,0
20191013,200000,0,0.344,5.482,0.18333333333333335,0,0,45.223333333333336,0.12466666666666666,0,0,0.45266666666666666,23.219333333333335,45,13.3,15,0,0.1,216.3,0,0,43.11333333333334,15,0
20191013,201500,1,0.04,5.36,0.178,0,0,44.22333333333333,0.12266666666666666,0,0,0.44266666666666665,23.239333333333335,45,12.945333333333334,15,0,0.1,216.3,0,0,43.373333333333335,15,0
20191013,203000,2,0.04,5.331333333333333,0.17733333333333334,0,0,43.99333333333333,0.122,0,0,0.448,23.316,45,13.388666666666667,15,0,0.1,216.3,0,0,43.00666666666667,15,0
20191013,204500,3,0.17200000000000001,5.058666666666666,0.16866666666666666,0,0,41.745333333333335,0.11533333333333333,0,0,0.432,23.549333333333333,42,12.590666666666667,15,0,0.1,216.3,0,0,43.906666666666666,15,0
20191013,210000,0,0,5.050666666666666,0.16733333333333333,0,0,41.678,0.11333333333333333,0,0,0.43466666666666665,23.792,66,19.684,15,0,0.1,216.3,0,0,43.85333333333333,15,0
20191013,211500,1,0.17200000000000001,5.046,0.16733333333333333,0,0,41.638666666666666,0.11333333333333333,0,0,0.44533333333333336,23.379333333333335,78,21.191333333333333,15,0,0.1,216.3,0,0,44.373333333333335,15,0
20191013,213000,2,0,5.098,0.17,0,0,42.062,0.11533333333333333,0,0,0.44333333333333336,23.100666666666665,69,15.162,15,0,0.1,216.3,0,0,44.4,15,0
20191013,214500,3,0.17200000000000001,4.926,0.164,0,0,40.63666666666667,0.11133333333333334,0,0,0.45466666666666666,22.666,69,14.186666666666667,15,0,0.1,216.3,0,0,44.18,15,0
20191013,220000,0,0,4.376,0.14533333333333334,0,0,36.105333333333334,0.09933333333333333,0,0,0.44666666666666666,22.616666666666667,69,17.733333333333334,15,0,0.1,216.3,0,0,43.57333333333334,15,0
20191013,221500,1,0.04,3.8913333333333333,0.13,0,0,32.099333333333334,0.08733333333333333,0,0,0.44866666666666666,22.925333333333334,63,16.403333333333332,15,0,0.1,216.3,0,0,44.08,15,0
20191013,223000,2,0.17200000000000001,3.3273333333333333,0.11133333333333334,0,0,27.454666666666665,0.076,0,0,0.44933333333333336,23.32133333333333,90,10.285333333333334,15,0,0.1,216.3,0,0,44.053333333333335,15,0
20191013,224500,3,0.304,3.2973333333333334,0.10866666666666666,0,0,27.197333333333333,0.07533333333333334,0,0,0.43866666666666665,23.12,69,4.876666666666667,15,0,0.1,216.3,0,0,45.12,15,0
20191013,230000,0,0.304,3.112,0.104,0,0,25.683333333333334,0.07066666666666667,0,0,0.452,22.912,117,1.4186666666666667,15,0,0.1,216.3,0,0,46.98,15,0
20191013,231500,1,0.7406666666666666,2.937333333333333,0.09733333333333333,0,0,24.244666666666667,0.066,0,0,0.434,22.671333333333333,72,10.285333333333334,15,0,0.1,216.3,0,0,45.28,15,0
20191013,233000,2,0.04,4.001333333333333,0.132,0,0,33.01133333333333,0.09066666666666666,0,0,0.458,22.166666666666668,66,10.551333333333334,15,0,0.1,216.3,0,0,45.61333333333333,15,0
20191013,234500,3,0,4.182,0.14,0,0,34.501333333333335,0.094,0,0,0.45,22.066,42,10.019333333333334,15,0,0.1,216.3,0,0,46.46,15,0
20191014,053000,2,39.199333333333335,3.2053333333333334,0.10733333333333334,0,0,26.446666666666665,0.07400000000000001,0,0,0.446,22.066,90,0,15,43.53333333333333,1.68,219.95333333333335,367.46666666666664,0.7326666666666667,538.1466666666666,15,394.28212444444443
20191014,054500,3,53.61,3.1693333333333333,0.106,0,0,26.163333333333334,0.07133333333333333,0,0,0.43866666666666665,22.808666666666667,132,0,15,49.86666666666667,1.992,217.54,431.8666666666667,0.8386666666666667,544.66,15,456.78818666666666
20191014,060000,0,117.07133333333333,4.190666666666667,0.138,0,0,34.564,0.09533333333333334,0,0,0.444,27.506,144,0,15,100.06666666666666,3.6446666666666667,217.96666666666667,793.0666666666667,1.51,548.48,15,828.2048
20191014,061500,1,107.818,4.343333333333334,0.14466666666666667,0,0,35.834,0.09933333333333333,0,0,0.45133333333333336,28.684,147,0,15,100.2,3.9846666666666666,218.14,865.8666666666667,1.6213333333333333,550.24,15,892.1224533333333
20191014,063000,2,99.22266666666667,4.783333333333333,0.158,0,0,39.464,0.108,0,0,0.44533333333333336,26.171333333333333,180,0,15,95.46666666666667,3.957333333333333,216.64666666666668,855.9333333333333,1.5886666666666667,554.82,15,881.4240400000001
20191014,064500,3,202.21466666666666,4.478,0.14933333333333335,0,0,36.938,0.10066666666666667,0,0,0.44533333333333336,29.004666666666665,180,0,15,188,7.886666666666667,218.12,1703.2666666666667,3.0753333333333335,569.9,15,1752.6324666666667
20191014,070000,0,376.0706666666667,4.206666666666667,0.14066666666666666,0,0,34.708666666666666,0.09533333333333334,0,0,0.43466666666666665,30.213333333333335,111,3.280666666666667,15,368.1333333333333,15.228,219.48666666666668,3338.3333333333335,5.966666666666667,566.4200000000001,15,3379.639333333334
20191014,071500,1,428.822,4.504666666666667,0.14933333333333335,0,0,37.166,0.102,0,0,0.44866666666666666,30.662,108,6.118,15,433.26666666666665,17.881333333333334,218.96,3914.0666666666666,7.0986666666666665,557.7866666666666,15,3959.5416177777774
20191014,073000,2,485.53933333333333,3.6606666666666667,0.122,0,0,30.195333333333334,0.08333333333333334,0,0,0.43333333333333335,30.228,72,10.019333333333334,15,497.26666666666665,20.198666666666668,219.42666666666668,4431.266666666666,8.157333333333334,550.3533333333334,15,4489.415591111111
