tipo,P_AC,I_DC,IRR,I_AC,V_AC,dia_mes_ano,V_DC,hora_minuto
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.5,040700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.5,040800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.5,040900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.5,041000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.5,041100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.6,041200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.8,041300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.9,041400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.9,041500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.0,041600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.0,041700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.1,041800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.1,041900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.1,042000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.1,042100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.2,042200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.5,042300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.9,042400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.1,042500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.1,042600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.3,042700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.3,042800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.8,042900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.8,043000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.7,043100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.7,043200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.8,043300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.8,043400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,46.2,043500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,46.2,043600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,46.6,043700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,46.6,043800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,47.5,043900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,47.5,044000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,49.3,044100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,49.3,044200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,52.8,044300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,52.8,044400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,60.6,044500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,60.6,044600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,78.5,044700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,93.0,044800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,112.3,044900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,137.4,045000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,160.6,045100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,212.3,045200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,212.3,045300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,328.2,045400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,328.2,045500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,434.1,045600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,434.1,045700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,472.7,045800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,483.8,045900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,496.5,050000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,503.6,050100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,502.9,050200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,514.1,050300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,514.1,050400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,528.4,050500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,528.4,050600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,542.2,050700
inverter,0.0,0.0,4.0,0.48,1.87,20191019.0,551.6,050800
inverter,0.0,0.0,6.0,0.48,1.87,20191019.0,476.5,050900
inverter,21.0,0.11,7.0,0.12,217.7,20191019.0,473.3,051000
inverter,33.0,0.13,7.0,0.17,217.8,20191019.0,459.5,051100
inverter,43.0,0.15,9.0,0.22,217.9,20191019.0,486.7,051200
inverter,57.0,0.17,10.0,0.27,217.9,20191019.0,487.4,051300
inverter,66.0,0.19,12.0,0.32,217.7,20191019.0,497.7,051400
inverter,78.0,0.22,12.0,0.37,217.4,20191019.0,502.0,051500
inverter,90.0,0.24,13.0,0.43,217.3,20191019.0,500.6,051600
inverter,101.0,0.25,15.0,0.48,217.3,20191019.0,504.7,051700
inverter,114.0,0.28,16.0,0.53,217.3,20191019.0,505.3,051800
inverter,126.0,0.31,16.0,0.6,217.2,20191019.0,506.2,051900
inverter,141.0,0.34,19.0,0.66,217.3,20191019.0,502.7,052000
inverter,156.0,0.36,21.0,0.74,217.2,20191019.0,521.8,052100
inverter,177.0,0.39,22.0,0.82,217.3,20191019.0,514.5,052200
inverter,193.0,0.42,24.0,0.9,217.4,20191019.0,522.6,052300
inverter,207.0,0.45,25.0,0.96,217.3,20191019.0,521.9,052400
inverter,218.0,0.47,27.0,1.01,218.6,20191019.0,522.6,052500
inverter,229.0,0.49,28.0,1.06,218.7,20191019.0,527.6,052600
inverter,237.0,0.51,30.0,1.1,218.8,20191019.0,522.9,052700
inverter,246.0,0.52,30.0,1.14,218.8,20191019.0,526.8,052800
inverter,260.0,0.55,31.0,1.19,218.8,20191019.0,526.5,052900
inverter,273.0,0.57,33.0,1.26,219.0,20191019.0,525.5,053000
inverter,282.0,0.58,33.0,1.3,219.0,20191019.0,527.7,053100
inverter,288.0,0.59,35.0,1.32,219.1,20191019.0,522.5,053200
inverter,297.0,0.61,36.0,1.36,219.0,20191019.0,530.4,053300
inverter,303.0,0.62,36.0,1.4,218.9,20191019.0,537.5,053400
inverter,309.0,0.64,36.0,1.42,218.8,20191019.0,527.9,053500
inverter,313.0,0.63,36.0,1.45,218.8,20191019.0,534.2,053600
inverter,323.0,0.66,38.0,1.49,218.7,20191019.0,527.5,053700
inverter,330.0,0.67,39.0,1.53,218.7,20191019.0,536.1,053800
inverter,345.0,0.69,39.0,1.58,218.8,20191019.0,537.0,053900
inverter,358.0,0.72,41.0,1.65,218.9,20191019.0,537.5,054000
inverter,372.0,0.75,44.0,1.72,218.9,20191019.0,537.2,054100
inverter,389.0,0.78,45.0,1.78,219.1,20191019.0,533.5,054200
inverter,406.0,0.81,47.0,1.87,219.0,20191019.0,538.1,054300
inverter,421.0,0.83,48.0,1.95,217.6,20191019.0,542.4,054400
inverter,439.0,0.86,50.0,2.03,217.6,20191019.0,538.2,054500
inverter,456.0,0.9,53.0,2.11,217.7,20191019.0,541.1,054600
inverter,477.0,0.92,54.0,2.19,217.8,20191019.0,543.1,054700
inverter,495.0,0.96,56.0,2.28,217.8,20191019.0,547.3,054800
inverter,510.0,0.98,57.0,2.34,217.8,20191019.0,543.5,054900
inverter,504.0,0.98,56.0,2.32,217.8,20191019.0,546.2,055000
inverter,513.0,0.99,57.0,2.37,217.9,20191019.0,547.3,055100
inverter,552.0,1.06,60.0,2.53,217.9,20191019.0,543.1,055200
inverter,591.0,1.13,65.0,2.73,217.8,20191019.0,548.8,055300
inverter,669.0,1.26,76.0,3.08,218.1,20191019.0,562.0,055400
inverter,744.0,1.38,85.0,3.43,218.1,20191019.0,562.4,055500
inverter,789.0,1.43,91.0,3.63,218.3,20191019.0,566.5,055600
inverter,807.0,1.47,92.0,3.71,218.1,20191019.0,566.8,055700
inverter,774.0,1.43,86.0,3.55,217.9,20191019.0,560.5,055800
inverter,810.0,1.48,91.0,3.73,218.1,20191019.0,563.1,055900
inverter,858.0,1.58,97.0,3.96,218.0,20191019.0,566.9,060000
inverter,907.0,1.63,103.0,4.16,218.2,20191019.0,573.2,060100
inverter,943.0,1.7,109.0,4.34,218.1,20191019.0,569.1,060200
inverter,960.0,1.75,111.0,4.41,218.1,20191019.0,565.2,060300
inverter,974.0,1.76,112.0,4.47,218.1,20191019.0,569.2,060400
inverter,911.0,1.66,105.0,4.19,218.1,20191019.0,564.0,060500
