tipo,P_AC,I_DC,IRR,I_AC,V_AC,dia_mes_ano,V_DC,hora_minuto
inverter,420.0,0.82,45.0,1.94,217.5,20191021.0,542.5,100100
inverter,485.0,0.93,53.0,2.23,217.6,20191021.0,545.0,100200
inverter,538.0,1.03,59.0,2.48,217.5,20191021.0,545.7,100300
inverter,585.0,1.12,62.0,2.7,217.2,20191021.0,548.1,100400
inverter,629.0,1.19,66.0,2.9,217.4,20191021.0,550.2,100500
inverter,659.0,1.24,70.0,3.04,217.3,20191021.0,555.2,100600
inverter,681.0,1.28,73.0,3.15,217.6,20191021.0,555.4,100700
inverter,702.0,1.31,74.0,3.24,217.6,20191021.0,559.8,100800
inverter,726.0,1.36,77.0,3.36,217.8,20191021.0,559.5,100900
inverter,762.0,1.42,80.0,3.51,218.0,20191021.0,560.1,101000
inverter,804.0,1.49,85.0,3.71,218.1,20191021.0,560.1,101100
inverter,825.0,1.52,86.0,3.79,218.1,20191021.0,560.5,101200
inverter,831.0,1.53,88.0,3.83,218.1,20191021.0,558.9,101300
inverter,865.0,1.58,91.0,3.97,218.6,20191021.0,560.0,101400
inverter,855.0,1.58,89.0,3.9,218.5,20191021.0,555.4,101500
inverter,843.0,1.56,88.0,3.86,218.5,20191021.0,562.6,101600
inverter,861.0,1.6,91.0,3.95,218.7,20191021.0,560.7,101700
inverter,909.0,1.68,95.0,4.17,218.8,20191021.0,561.3,101800
inverter,957.0,1.75,100.0,4.41,217.6,20191021.0,561.0,101900
inverter,1012.0,1.86,105.0,4.67,217.6,20191021.0,565.7,102000
inverter,1104.0,2.01,114.0,5.09,217.6,20191021.0,567.2,102100
inverter,1122.0,2.03,115.0,5.16,217.6,20191021.0,565.9,102200
inverter,1149.0,2.08,118.0,5.31,217.6,20191021.0,570.8,102300
inverter,1218.0,2.2,124.0,5.6,217.6,20191021.0,566.8,102400
inverter,1275.0,2.31,129.0,5.86,217.8,20191021.0,566.8,102500
inverter,1254.0,2.26,127.0,5.77,217.8,20191021.0,569.1,102600
inverter,1221.0,2.19,124.0,5.61,217.8,20191021.0,568.4,102700
inverter,1211.0,2.19,123.0,5.58,217.8,20191021.0,569.2,102800
inverter,1304.0,2.36,130.0,5.98,218.0,20191021.0,566.9,102900
inverter,1257.0,2.26,129.0,5.78,217.9,20191021.0,565.8,103000
inverter,1070.0,1.93,109.0,4.93,216.1,20191021.0,563.7,103100
inverter,1091.0,2.01,111.0,5.08,216.1,20191021.0,562.4,103200
inverter,1212.0,2.19,124.0,5.62,216.0,20191021.0,569.4,103300
inverter,927.0,1.71,95.0,4.3,215.8,20191021.0,558.2,103400
inverter,753.0,1.4,79.0,3.5,215.5,20191021.0,551.4,103500
inverter,810.0,1.5,85.0,3.77,215.6,20191021.0,557.0,103600
inverter,600.0,1.12,63.0,2.76,215.3,20191021.0,550.1,103700
inverter,471.0,0.91,51.0,2.15,218.0,20191021.0,535.9,103800
inverter,351.0,0.68,39.0,1.6,218.0,20191021.0,535.3,103900
inverter,328.0,0.68,38.0,1.54,218.0,20191021.0,532.0,104000
inverter,429.0,0.84,47.0,1.98,216.3,20191021.0,538.7,104100
inverter,435.0,0.85,47.0,2.01,216.4,20191021.0,541.2,104200
inverter,517.0,1.0,56.0,2.41,216.5,20191021.0,546.0,104300
inverter,504.0,0.97,54.0,2.34,216.4,20191021.0,542.5,104400
inverter,558.0,1.07,60.0,2.58,218.1,20191021.0,550.4,104500
inverter,543.0,1.03,57.0,2.48,218.1,20191021.0,545.9,104600
inverter,453.0,0.92,50.0,2.0,218.2,20191021.0,515.5,104700
inverter,453.0,0.87,50.0,2.1,216.2,20191021.0,546.0,104800
inverter,390.0,0.76,44.0,1.81,216.4,20191021.0,538.9,104900
inverter,371.0,0.73,42.0,1.72,216.3,20191021.0,536.9,105000
inverter,314.0,0.64,36.0,1.47,215.9,20191021.0,535.9,105100
inverter,255.0,0.53,30.0,1.17,217.7,20191021.0,531.0,105200
inverter,195.0,0.41,24.0,0.9,217.3,20191021.0,520.9,105300
inverter,156.0,0.36,19.0,0.72,217.1,20191021.0,511.2,105400
inverter,138.0,0.32,18.0,0.65,215.6,20191021.0,509.7,105500
inverter,108.0,0.26,16.0,0.51,215.5,20191021.0,510.9,105600
inverter,102.0,0.26,15.0,0.49,215.4,20191021.0,505.4,105700
inverter,99.0,0.25,15.0,0.47,216.1,20191021.0,491.8,105800
inverter,45.0,0.15,10.0,0.23,215.9,20191021.0,490.8,105900
inverter,18.0,0.1,7.0,0.12,216.0,20191021.0,462.7,110000
inverter,6.0,0.08,4.0,0.09,214.6,20191021.0,451.3,110100
inverter,12.0,0.09,6.0,0.1,214.8,20191021.0,458.9,110200
inverter,15.0,0.09,6.0,0.11,214.9,20191021.0,465.8,110300
inverter,15.0,0.1,6.0,0.13,216.5,20191021.0,475.9,110400
inverter,24.0,0.11,7.0,0.14,216.6,20191021.0,471.0,110500
inverter,33.0,0.12,7.0,0.17,216.7,20191021.0,482.2,110600
inverter,42.0,0.15,9.0,0.22,216.7,20191021.0,483.1,110700
inverter,54.0,0.17,10.0,0.27,215.2,20191021.0,490.3,110800
inverter,90.0,0.24,13.0,0.44,215.3,20191021.0,504.6,110900
inverter,135.0,0.31,18.0,0.64,215.2,20191021.0,510.9,111000
inverter,102.0,0.25,15.0,0.47,216.8,20191021.0,502.8,111100
inverter,99.0,0.25,15.0,0.47,216.9,20191021.0,504.9,111200
inverter,69.0,0.19,12.0,0.33,216.7,20191021.0,505.4,111300
inverter,57.0,0.17,10.0,0.29,215.2,20191021.0,505.8,111400
inverter,48.0,0.16,10.0,0.25,215.4,20191021.0,489.7,111500
inverter,48.0,0.16,10.0,0.24,216.4,20191021.0,496.8,111600
inverter,52.0,0.16,10.0,0.26,218.0,20191021.0,496.4,111700
inverter,60.0,0.19,12.0,0.32,218.0,20191021.0,496.7,111800
inverter,75.0,0.2,12.0,0.36,217.9,20191021.0,505.4,111900
inverter,72.0,0.2,12.0,0.35,216.6,20191021.0,491.9,112000
