dia_mes_ano,hora_minuto,irradiacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,temperatura,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191013,174500,212,7.044666666666666,0.23466666666666666,0,0,58.11533333333333,0.15933333333333333,0,0,0.46066666666666667,21.847333333333335,177,0,0,0.1,216.3,0,0,249.87333333333333,0
20191013,180000,0,9374,312,0,0,77.33733333333333,0.21266666666666667,0,0,0.44933333333333336,21526,90,3458,0,0.1,216.3,0,0,48.46,0
20191013,181500,384,6612,0.21933333333333332,0,0,54554,0.15066666666666667,0,0,0.45333333333333337,21.487333333333332,129,3192,0,0.1,216.3,0,0,43.52,0
20191013,184500,0.78,6.115333333333333,0.20333333333333334,0,0,50448,138,0,0,446,21.93,72,1064,0,0.1,216.3,0,0,45.13333333333333,0
20191013,190000,212,5.65,0.18666666666666668,0,0,46608,0.12733333333333333,0,0,446,22.645333333333333,45,10.994666666666667,0,0.1,216.3,0,0,44.22,0
20191013,191500,0.17200000000000001,5.479333333333334,0.18066666666666667,0,0,45214,0.12333333333333334,0,0,0.43333333333333335,22946,42,9842,0,0.1,216.3,0,0,43.593333333333334,0
20191013,193000,1164,5.406666666666666,0.17800000000000002,0,0,44.59133333333333,124,0,0,444,23.25733333333333,42,10.019333333333334,0,0.1,216.3,0,0,42.82,0
20191013,194500,252,5524,184,0,0,45.58266666666667,0.12466666666666666,0,0,444,23322,39,12.058666666666667,0,0.1,216.3,0,0,42.8,0
20191013,200000,344,5482,0.18333333333333335,0,0,45.223333333333336,0.12466666666666666,0,0,0.45266666666666666,23.219333333333335,45,13.3,0,0.1,216.3,0,0,43.11333333333334,0
20191013,201500,0.04,5.36,178,0,0,44.22333333333333,0.12266666666666666,0,0,0.44266666666666665,23.239333333333335,45,12.945333333333334,0,0.1,216.3,0,0,43.373333333333335,0
20191013,203000,0.04,5.331333333333333,0.17733333333333334,0,0,43.99333333333333,122,0,0,448,23316,45,13.388666666666667,0,0.1,216.3,0,0,43.00666666666667,0
20191013,204500,0.17200000000000001,5.058666666666666,0.16866666666666666,0,0,41.745333333333335,0.11533333333333333,0,0,432,23.549333333333333,42,12.590666666666667,0,0.1,216.3,0,0,43.906666666666666,0
20191013,210000,0,5.050666666666666,0.16733333333333333,0,0,41678,0.11333333333333333,0,0,0.43466666666666665,23792,66,19684,0,0.1,216.3,0,0,43.85333333333333,0
20191013,211500,0.17200000000000001,5046,0.16733333333333333,0,0,41.638666666666666,0.11333333333333333,0,0,0.44533333333333336,23.379333333333335,78,21.191333333333333,0,0.1,216.3,0,0,44.373333333333335,0
20191013,213000,0,5098,0.17,0,0,42062,0.11533333333333333,0,0,0.44333333333333336,23.100666666666665,69,15162,0,0.1,216.3,0,0,44.4,0
20191013,214500,0.17200000000000001,4926,164,0,0,40.63666666666667,0.11133333333333334,0,0,0.45466666666666666,22666,69,14.186666666666667,0,0.1,216.3,0,0,44.18,0
20191013,220000,0,4376,0.14533333333333334,0,0,36.105333333333334,0.09933333333333333,0,0,0.44666666666666666,22.616666666666667,69,17.733333333333334,0,0.1,216.3,0,0,43.57333333333334,0
20191013,221500,0.04,3.8913333333333333,0.13,0,0,32.099333333333334,0.08733333333333333,0,0,0.44866666666666666,22.925333333333334,63,16.403333333333332,0,0.1,216.3,0,0,44.08,0
20191013,223000,0.17200000000000001,3.3273333333333333,0.11133333333333334,0,0,27.454666666666665,76,0,0,0.44933333333333336,23.32133333333333,90,10.285333333333334,0,0.1,216.3,0,0,44.053333333333335,0
20191013,224500,304,3.2973333333333334,0.10866666666666666,0,0,27.197333333333333,0.07533333333333334,0,0,0.43866666666666665,23.12,69,4.876666666666667,0,0.1,216.3,0,0,45.12,0
20191013,230000,304,3112,104,0,0,25.683333333333334,0.07066666666666667,0,0,452,22912,117,1.4186666666666667,0,0.1,216.3,0,0,46.98,0
20191013,231500,0.7406666666666666,2.937333333333333,0.09733333333333333,0,0,24.244666666666667,66,0,0,434,22.671333333333333,72,10.285333333333334,0,0.1,216.3,0,0,45.28,0
20191013,233000,0.04,4.001333333333333,132,0,0,33.01133333333333,0.09066666666666666,0,0,458,22.166666666666668,66,10.551333333333334,0,0.1,216.3,0,0,45.61333333333333,0
