dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200428,185800,0,0.08,0,215.3,1,0
20200428,185900,0,0.08,0,215.3,1,0
20200428,190000,0,0.08,0,215.3,1,0
20200428,190100,0,0.08,0,215.3,1,0
20200428,190200,0,0.08,0,215.3,1,0
20200428,190300,0,0.08,0,215.3,1,0
20200428,190400,0,0.08,0,215.3,1,0
20200428,190500,0,0.08,0,215.3,1,0
20200428,190600,0,0.08,0,215.3,1,0
20200428,190700,0,0.08,0,215.3,1,0
20200428,190800,0,0.08,0,215.3,1,0
20200428,190900,0,0.08,0,215.3,1,0
20200428,191000,0,0.08,0,215.3,1,0
20200428,191100,0,0.08,0,215.3,1,0
20200428,191200,0,0.08,0,215.3,1,0
20200428,191300,0,0.08,0,215.3,1,0
20200428,191400,0,0.08,0,215.3,1,0
20200428,191500,0,0.08,0,215.3,1,0
20200428,191600,0,0.08,0,215.3,1,0
20200428,191700,0,0.08,0,215.3,1,0
20200428,191800,0,0.08,0,215.3,1,0
20200428,191900,0,0.08,0,215.3,1,0
20200428,192000,0,0.08,0,215.3,1,0
20200428,192100,0,0.08,0,215.3,1,0
20200428,192200,0,0.08,0,215.3,1,0
20200428,192300,0,0.08,0,215.3,1,0
20200428,192400,0,0.08,0,215.3,1,0
20200428,192500,0,0.08,0,215.3,1,0
20200428,192600,0,0.08,0,215.3,1,0
20200428,192700,0,0.08,0,215.3,1,0
20200428,192800,0,0.08,0,215.3,1,0
20200428,192900,0,0.08,0,215.3,1,0
20200428,193000,0,0.08,0,215.3,1,0
20200428,193100,0,0.08,0,215.3,1,0
20200428,193200,0,0.08,0,215.3,1,0
20200428,193300,0,0.08,0,215.3,1,0
